age,age_class_ord,sex_binary,group_size,n_silverbacks,multi_male_group,prop_silverbacks,prop_adult_females,prop_infants,dependency_ratio,habitat_quality_score,dom_rank_norm,body_condition_score,forage_pct,rest_pct,social_pct,travel_pct,mean_foraging_pct,mean_agonistic,mean_affiliation,social_integration,foraging_efficiency,cohesion_idx,annual_rainfall_mm,lagged_rainfall_mm,rainfall_anomaly_z,lagged_rain_z,rainfall_seasonality_idx,survived_next_year,individual_id,year,group_name,age_class,sex
6,1,0,17,2,1,0.11764705882352941,0.35294117647058826,0.17647058823529413,0.8888888888888888,2.74,0.33333333327777775,3.57,50.2,20.8,18.4,10.6,45.2,0.75,1.83,1.0879545454545454,1.79214,0.1191896806455279,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,1,221,2012,Hirwa,juvenile,F
7,1,0,17,2,1,0.11764705882352941,0.5294117647058824,0.23529411764705882,0.5454545454545454,2.74,0.8333333331944445,2.47,45.5,29.0,20.8,4.7,45.2,0.75,1.83,1.0879545454545454,1.12385,0.1191896806455279,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,221,2013,Hirwa,juvenile,F
8,2,0,18,2,1,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.8,2.74,0.33333333327777775,3.0,42.6,33.7,4.1,19.6,42.52,0.4,3.0,2.142857142857143,1.278,0.17421602787456444,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,221,2014,Hirwa,subadult,F
9,2,0,18,2,1,0.1111111111111111,0.5,0.2222222222222222,0.5,2.74,0.0,2.37,48.8,29.8,9.3,12.1,51.53,0.33,3.0,2.255639097744361,1.1565599999999998,0.22573363431151244,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,221,2015,Hirwa,subadult,F
10,2,0,18,2,1,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,2.74,0.6666666665555555,2.86,35.3,32.4,12.5,19.8,45.2,0.75,1.83,1.0879545454545454,1.00958,0.1191896806455279,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,221,2016,Hirwa,subadult,F
11,2,0,18,2,1,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.6363636363636364,2.74,0.9999999998571428,3.84,52.9,29.8,16.6,0.7,49.38,0.83,3.33,1.819672131147541,2.03136,0.11627906976744186,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,221,2017,Hirwa,subadult,F
12,3,0,17,2,1,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.5454545454545454,2.74,0.2857142856734694,1.61,54.9,32.6,12.7,0.0,53.67,0.0,4.33,4.33,0.8838900000000001,0.30303030303030304,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,221,2018,Hirwa,prime_adult,F
13,3,0,17,2,1,0.11764705882352941,0.47058823529411764,0.11764705882352941,0.4166666666666667,2.74,0.6666666665555555,2.55,53.2,27.2,19.2,0.4,54.45,0.0,3.5,3.5,1.3566,0.13986013986013984,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,221,2019,Hirwa,prime_adult,F
14,3,0,20,2,1,0.1,0.45,0.25,0.5384615384615384,2.74,0.874999999890625,3.16,42.1,23.1,20.8,14.0,45.2,0.75,1.83,1.0879545454545454,1.33036,0.1191896806455279,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,221,2020,Hirwa,prime_adult,F
15,3,0,20,2,1,0.1,0.5,0.25,0.5384615384615384,2.74,0.777777777691358,2.71,57.2,34.6,20.9,0.0,61.2,0.17,3.0,2.5641025641025643,1.55012,0.08680555555555555,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,221,2021,Hirwa,prime_adult,F
16,3,0,20,2,1,0.1,0.5,0.15,0.5384615384615384,2.74,0.8888888887901234,1.85,36.1,34.5,15.5,13.9,30.4,0.33,3.67,2.7593984962406015,0.66785,0.2,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,221,2022,Hirwa,prime_adult,F
17,3,0,22,2,1,0.09090909090909091,0.4090909090909091,0.18181818181818182,0.6923076923076923,2.74,0.4999999999375,3.33,42.3,32.0,10.9,14.8,43.74,0.8,2.2,1.2222222222222223,1.4085899999999998,0.1440922190201729,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,221,2023,Hirwa,prime_adult,F
2,0,1,13,2,1,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.4444444444444444,2.74,0.499999999875,3.6,46.6,27.9,10.7,14.8,45.2,0.75,1.83,1.0879545454545454,1.6776000000000002,0.1191896806455279,1133.2,,0.22194499515881905,,3.0120268836222146,1,222,2010,Hirwa,infant,M
3,1,1,15,2,1,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.5,2.74,0.6666666665555555,3.2,21.2,22.4,12.0,44.4,23.63,1.75,0.25,0.09090909090909091,0.6784,0.09900990099009901,969.9,1133.2,-1.1424288901116644,0.2499914092946529,3.2231404958677685,1,222,2011,Hirwa,juvenile,M
4,1,1,17,2,1,0.11764705882352941,0.35294117647058826,0.17647058823529413,0.8888888888888888,2.74,0.9999999998333333,3.65,43.3,32.1,12.0,12.6,44.4,1.4,1.0,0.4166666666666667,1.58045,0.14326647564469913,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,1,222,2012,Hirwa,juvenile,M
5,1,1,17,2,1,0.11764705882352941,0.5294117647058824,0.23529411764705882,0.5454545454545454,2.74,0.8333333331944445,2.75,52.4,36.6,16.3,0.0,50.6,1.67,2.33,0.8726591760299626,1.4409999999999998,0.48309178743961345,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,222,2013,Hirwa,juvenile,M
6,1,1,18,2,1,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.8,2.74,0.33333333327777775,2.3,40.6,26.6,14.8,18.0,34.45,1.25,0.75,0.3333333333333333,0.9338,0.08368200836820085,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,222,2014,Hirwa,juvenile,M
7,1,1,18,2,1,0.1111111111111111,0.5,0.2222222222222222,0.5,2.74,0.24999999996875,3.55,41.6,30.7,16.5,11.2,45.2,0.75,1.83,1.0879545454545454,1.4768000000000001,0.1191896806455279,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,222,2015,Hirwa,juvenile,M
8,2,1,18,2,1,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,2.74,0.33333333327777775,4.44,57.5,31.1,17.5,0.0,55.93,1.0,1.33,0.665,2.553,0.10070493454179255,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,222,2016,Hirwa,subadult,M
9,2,1,18,2,1,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.6363636363636364,2.74,0.8571428570204082,4.77,42.6,37.8,12.7,6.9,42.92,1.75,1.0,0.36363636363636365,2.03202,0.12422360248447203,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,222,2017,Hirwa,subadult,M
10,2,1,17,2,1,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.5454545454545454,2.74,0.5714285713469388,2.37,49.7,24.2,14.8,11.3,48.78,1.6,0.8,0.3076923076923077,1.17789,0.13812154696132597,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,222,2018,Hirwa,subadult,M
11,2,1,17,2,1,0.11764705882352941,0.47058823529411764,0.11764705882352941,0.4166666666666667,2.74,0.9999999998333333,3.28,40.2,31.3,17.7,10.8,34.55,2.0,1.75,0.5833333333333334,1.31856,0.08643042350907519,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,222,2019,Hirwa,subadult,M
12,3,1,20,2,1,0.1,0.45,0.25,0.5384615384615384,2.74,0.0,3.06,45.5,35.4,17.6,1.5,42.4,1.8,1.8,0.6428571428571429,1.3922999999999999,0.16835016835016833,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,222,2020,Hirwa,prime_adult,M
13,3,1,20,2,1,0.1,0.5,0.25,0.5384615384615384,2.74,0.11111111109876542,2.56,43.0,32.7,12.8,11.5,45.2,0.75,1.83,1.0879545454545454,1.1008,0.1191896806455279,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,222,2021,Hirwa,prime_adult,M
14,3,1,20,2,1,0.1,0.5,0.15,0.5384615384615384,2.74,0.11111111109876542,2.93,59.3,31.8,13.0,0.0,57.63,1.5,0.5,0.2,1.73749,0.16583747927031509,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,222,2022,Hirwa,prime_adult,M
15,3,1,22,2,1,0.09090909090909091,0.4090909090909091,0.18181818181818182,0.6923076923076923,2.74,0.0,3.38,51.2,45.3,17.3,0.0,51.7,1.33,2.17,0.9313304721030042,1.73056,0.10695187165775401,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,222,2023,Hirwa,prime_adult,M
2,0,0,13,2,1,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.4444444444444444,2.74,0.7499999998125,2.7,35.0,32.8,18.5,13.7,45.2,0.75,1.83,1.0879545454545454,0.945,0.1191896806455279,1133.2,,0.22194499515881905,,3.0120268836222146,0,223,2010,Hirwa,infant,F
2,0,0,13,2,1,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.4444444444444444,2.74,0.2499999999375,3.31,44.8,33.1,13.7,8.4,43.18,0.6,0.8,0.5,1.4828799999999998,0.08865248226950355,1133.2,,0.22194499515881905,,3.0120268836222146,1,224,2010,Hirwa,infant,F
3,1,0,15,2,1,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.5,2.74,0.8333333331944445,2.98,43.8,23.0,8.6,24.6,38.17,1.0,1.67,0.835,1.30524,0.11862396204033215,969.9,1133.2,-1.1424288901116644,0.2499914092946529,3.2231404958677685,1,224,2011,Hirwa,juvenile,F
4,1,0,17,2,1,0.11764705882352941,0.35294117647058826,0.17647058823529413,0.8888888888888888,2.74,0.8333333331944445,2.97,49.6,30.6,22.3,0.0,44.5,0.6,2.8,1.7499999999999998,1.4731200000000002,0.15772870662460567,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,1,224,2012,Hirwa,juvenile,F
5,1,0,17,2,1,0.11764705882352941,0.5294117647058824,0.23529411764705882,0.5454545454545454,2.74,0.0,2.64,30.4,31.1,18.3,20.2,45.2,0.75,1.83,1.0879545454545454,0.80256,0.1191896806455279,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,224,2013,Hirwa,juvenile,F
6,1,0,18,2,1,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.8,2.74,0.0,3.35,57.8,32.8,6.5,2.9,45.2,0.75,1.83,1.0879545454545454,1.9363,0.1191896806455279,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,224,2014,Hirwa,juvenile,F
7,1,0,18,2,1,0.1111111111111111,0.5,0.2222222222222222,0.5,2.74,0.624999999921875,2.77,50.8,36.8,15.2,0.0,48.93,0.67,2.33,1.3952095808383234,1.4071599999999997,0.06934812760055478,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,224,2015,Hirwa,juvenile,F
8,2,0,18,2,1,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,2.74,0.6666666665555555,4.35,47.2,35.5,15.7,1.6,45.2,0.75,1.83,1.0879545454545454,2.0532,0.1191896806455279,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,224,2016,Hirwa,subadult,F
9,2,0,18,2,1,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.6363636363636364,2.74,0.1428571428367347,4.3,48.5,39.8,16.3,0.0,53.43,0.0,1.67,1.67,2.0854999999999997,0.17452006980802792,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,224,2017,Hirwa,subadult,F
10,2,0,17,2,1,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.5454545454545454,2.74,0.2857142856734694,2.78,53.8,29.9,14.7,1.6,54.53,0.33,0.67,0.5037593984962406,1.4956399999999999,0.2610966057441253,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,224,2018,Hirwa,subadult,F
11,2,0,17,2,1,0.11764705882352941,0.47058823529411764,0.11764705882352941,0.4166666666666667,2.74,0.16666666663888888,2.56,49.2,17.9,15.7,17.2,48.6,0.8,2.2,1.2222222222222223,1.2595200000000002,0.16129032258064516,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,224,2019,Hirwa,subadult,F
12,3,0,20,2,1,0.1,0.45,0.25,0.5384615384615384,2.74,0.624999999921875,3.78,37.2,31.4,18.6,12.8,35.77,0.33,3.0,2.255639097744361,1.40616,0.29154518950437314,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,224,2020,Hirwa,prime_adult,F
13,3,0,20,2,1,0.1,0.5,0.25,0.5384615384615384,2.74,0.5555555554938272,3.81,46.9,28.3,16.4,8.4,45.2,0.75,1.83,1.0879545454545454,1.7868899999999999,0.1191896806455279,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,224,2021,Hirwa,prime_adult,F
14,3,0,20,2,1,0.1,0.5,0.15,0.5384615384615384,2.74,0.0,2.6,44.1,21.3,22.8,11.8,45.2,0.75,1.83,1.0879545454545454,1.1466,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,224,2022,Hirwa,prime_adult,F
15,3,0,22,2,1,0.09090909090909091,0.4090909090909091,0.18181818181818182,0.6923076923076923,2.74,0.74999999990625,3.17,38.4,21.2,13.1,27.3,29.43,0.33,2.0,1.5037593984962405,1.21728,0.1579778830963665,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,224,2023,Hirwa,prime_adult,F
18,3,0,13,2,1,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.4444444444444444,2.74,0.99999999975,3.09,53.4,14.6,16.8,15.2,45.2,0.75,1.83,1.0879545454545454,1.65006,0.1191896806455279,1133.2,,0.22194499515881905,,3.0120268836222146,1,225,2010,Hirwa,prime_adult,F
19,3,0,15,2,1,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.5,2.74,0.0,4.0,45.7,34.5,18.2,1.6,46.16,0.8,2.6,1.4444444444444444,1.828,0.07288629737609328,969.9,1133.2,-1.1424288901116644,0.2499914092946529,3.2231404958677685,1,225,2011,Hirwa,prime_adult,F
20,4,0,17,2,1,0.11764705882352941,0.35294117647058826,0.17647058823529413,0.8888888888888888,2.74,0.6666666665555555,3.68,35.6,26.3,7.8,30.3,45.2,0.75,1.83,1.0879545454545454,1.3100800000000001,0.1191896806455279,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,1,225,2012,Hirwa,senior,F
21,4,0,17,2,1,0.11764705882352941,0.5294117647058824,0.23529411764705882,0.5454545454545454,2.74,0.8333333331944445,4.0,41.8,29.0,17.6,11.6,41.88,0.4,2.8,2.0,1.672,0.08896797153024912,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,225,2013,Hirwa,senior,F
22,4,0,18,2,1,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.8,2.74,0.0,3.33,51.4,25.5,17.8,5.3,52.5,0.25,2.75,2.2,1.7116200000000001,0.09389671361502347,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,225,2014,Hirwa,senior,F
23,4,0,18,2,1,0.1111111111111111,0.5,0.2222222222222222,0.5,2.74,0.24999999996875,3.11,51.9,30.3,13.9,3.9,52.97,0.33,3.17,2.3834586466165413,1.61409,0.15267175572519084,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,225,2015,Hirwa,senior,F
24,4,0,18,2,1,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,2.74,0.0,3.7,56.6,24.3,20.0,0.0,45.2,0.75,1.83,1.0879545454545454,2.0942000000000003,0.1191896806455279,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,225,2016,Hirwa,senior,F
25,4,0,18,2,1,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.6363636363636364,2.74,0.8571428570204082,4.56,55.7,32.1,12.7,0.0,50.83,0.33,2.67,2.007518796992481,2.53992,0.05672149744753262,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,225,2017,Hirwa,senior,F
26,4,0,17,2,1,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.5454545454545454,2.74,0.4285714285102041,2.35,53.7,29.1,13.8,3.4,45.2,0.75,1.83,1.0879545454545454,1.2619500000000001,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,225,2018,Hirwa,senior,F
27,4,0,17,2,1,0.11764705882352941,0.47058823529411764,0.11764705882352941,0.4166666666666667,2.74,0.49999999991666666,3.47,51.1,25.3,20.5,3.1,53.1,0.33,3.0,2.255639097744361,1.7731700000000001,0.2645502645502646,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,225,2019,Hirwa,senior,F
28,4,0,20,2,1,0.1,0.45,0.25,0.5384615384615384,2.74,0.874999999890625,2.76,43.3,31.6,16.1,9.0,45.2,0.75,1.83,1.0879545454545454,1.19508,0.1191896806455279,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,225,2020,Hirwa,senior,F
29,4,0,20,2,1,0.1,0.5,0.25,0.5384615384615384,2.74,0.5555555554938272,2.26,46.3,28.2,13.3,12.2,42.76,0.8,2.0,1.1111111111111112,1.0463799999999999,0.15060240963855423,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,225,2021,Hirwa,senior,F
30,4,0,20,2,1,0.1,0.5,0.15,0.5384615384615384,2.74,0.22222222219753085,2.99,34.1,28.7,11.2,26.0,45.2,0.75,1.83,1.0879545454545454,1.0195900000000002,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,225,2022,Hirwa,senior,F
31,4,0,22,2,1,0.09090909090909091,0.4090909090909091,0.18181818181818182,0.6923076923076923,2.74,0.624999999921875,3.28,44.7,35.9,14.2,5.2,45.2,0.75,1.83,1.0879545454545454,1.4661600000000001,0.1191896806455279,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,225,2023,Hirwa,senior,F
12,3,0,13,2,1,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.4444444444444444,2.74,0.499999999875,2.75,47.6,22.7,11.6,18.1,49.86,0.4,2.2,1.5714285714285716,1.3090000000000002,0.16835016835016833,1133.2,,0.22194499515881905,,3.0120268836222146,1,226,2010,Hirwa,prime_adult,F
13,3,0,15,2,1,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.5,2.74,0.16666666663888888,3.75,42.2,26.7,16.8,14.3,43.42,0.67,3.17,1.8982035928143712,1.5825,0.16181229773462785,969.9,1133.2,-1.1424288901116644,0.2499914092946529,3.2231404958677685,1,226,2011,Hirwa,prime_adult,F
14,3,0,17,2,1,0.11764705882352941,0.35294117647058826,0.17647058823529413,0.8888888888888888,2.74,0.0,2.05,63.5,25.2,4.1,7.2,61.9,0.0,2.33,2.33,1.3017499999999997,0.1321003963011889,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,1,226,2012,Hirwa,prime_adult,F
15,3,0,17,2,1,0.11764705882352941,0.5294117647058824,0.23529411764705882,0.5454545454545454,2.74,0.16666666663888888,3.82,33.2,32.0,27.6,7.2,30.66,0.8,3.4,1.8888888888888888,1.26824,0.0970873786407767,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,226,2013,Hirwa,prime_adult,F
16,3,0,18,2,1,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.8,2.74,0.0,2.04,36.9,28.8,7.9,26.4,38.75,0.67,2.83,1.694610778443114,0.75276,0.14534883720930233,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,226,2014,Hirwa,prime_adult,F
17,3,0,18,2,1,0.1111111111111111,0.5,0.2222222222222222,0.5,2.74,0.24999999996875,2.75,40.5,31.9,12.2,15.4,38.62,0.33,2.5,1.8796992481203008,1.11375,0.058997050147492625,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,226,2015,Hirwa,prime_adult,F
18,3,0,18,2,1,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,2.74,0.49999999991666666,3.33,25.6,45.3,7.8,21.3,23.73,0.0,5.0,5.0,0.85248,0.1485884101040119,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,226,2016,Hirwa,prime_adult,F
19,3,0,18,2,1,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.6363636363636364,2.74,0.2857142856734694,4.4,39.6,30.9,19.0,10.5,41.47,0.83,1.67,0.9125683060109289,1.7424000000000002,0.15313935681470137,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,226,2017,Hirwa,prime_adult,F
20,4,0,17,2,1,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.5454545454545454,2.74,0.4285714285102041,2.56,47.4,26.3,15.3,11.0,45.72,0.2,3.6,3.0,1.2134399999999999,0.14492753623188406,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,226,2018,Hirwa,senior,F
21,4,0,17,2,1,0.11764705882352941,0.47058823529411764,0.11764705882352941,0.4166666666666667,2.74,0.0,3.54,47.6,28.6,6.9,16.9,44.3,0.6,2.8,1.7499999999999998,1.68504,0.06830601092896174,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,226,2019,Hirwa,senior,F
22,4,0,20,2,1,0.1,0.45,0.25,0.5384615384615384,2.74,0.999999999875,3.26,45.0,26.1,16.4,12.5,42.12,0.5,2.5,1.6666666666666667,1.4669999999999999,0.12468827930174564,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,226,2020,Hirwa,senior,F
23,4,0,20,2,1,0.1,0.5,0.25,0.5384615384615384,2.74,0.4444444443950617,2.1,47.2,35.0,14.1,3.7,54.75,0.5,1.83,1.22,0.9912000000000001,0.08928571428571429,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,226,2021,Hirwa,senior,F
24,4,0,20,2,1,0.1,0.5,0.15,0.5384615384615384,2.74,0.8888888887901234,3.31,46.0,22.7,11.8,19.5,45.2,0.75,1.83,1.0879545454545454,1.5226,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,226,2022,Hirwa,senior,F
25,4,0,22,2,1,0.09090909090909091,0.4090909090909091,0.18181818181818182,0.6923076923076923,2.74,0.374999999953125,2.94,29.2,23.1,16.1,31.6,45.2,0.75,1.83,1.0879545454545454,0.85848,0.1191896806455279,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,226,2023,Hirwa,senior,F
12,3,0,13,2,1,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.4444444444444444,2.74,0.99999999975,2.89,57.6,22.3,15.2,4.9,45.2,0.75,1.83,1.0879545454545454,1.66464,0.1191896806455279,1133.2,,0.22194499515881905,,3.0120268836222146,1,227,2010,Hirwa,prime_adult,F
13,3,0,15,2,1,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.5,2.74,0.49999999991666666,3.31,54.9,13.7,22.8,8.6,54.18,0.25,1.25,1.0,1.8171899999999999,0.21052631578947367,969.9,1133.2,-1.1424288901116644,0.2499914092946529,3.2231404958677685,1,227,2011,Hirwa,prime_adult,F
14,3,0,17,2,1,0.11764705882352941,0.35294117647058826,0.17647058823529413,0.8888888888888888,2.74,0.8333333331944445,3.73,48.6,20.8,11.9,18.7,57.63,0.33,2.67,2.007518796992481,1.8127799999999998,0.2222222222222222,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,1,227,2012,Hirwa,prime_adult,F
15,3,0,17,2,1,0.11764705882352941,0.5294117647058824,0.23529411764705882,0.5454545454545454,2.74,0.6666666665555555,2.97,44.7,32.8,13.3,9.2,47.36,0.2,2.2,1.8333333333333335,1.32759,0.15384615384615385,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,227,2013,Hirwa,prime_adult,F
16,3,0,18,2,1,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.8,2.74,0.33333333327777775,2.62,40.8,26.6,11.9,20.7,45.2,0.75,1.83,1.0879545454545454,1.06896,0.1191896806455279,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,227,2014,Hirwa,prime_adult,F
17,3,0,18,2,1,0.1111111111111111,0.5,0.2222222222222222,0.5,2.74,0.624999999921875,3.79,38.8,39.1,13.7,8.4,36.53,0.5,3.5,2.3333333333333335,1.4705199999999998,0.17857142857142858,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,227,2015,Hirwa,prime_adult,F
18,3,0,18,2,1,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,2.74,0.49999999991666666,3.71,36.1,30.7,10.4,22.8,38.72,0.67,2.17,1.2994011976047903,1.3393100000000002,0.06978367062107467,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,227,2016,Hirwa,prime_adult,F
19,3,0,18,2,1,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.6363636363636364,2.74,0.9999999998571428,3.96,54.0,29.4,23.0,0.0,55.57,0.5,2.67,1.78,2.1384,0.1194743130227001,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,227,2017,Hirwa,prime_adult,F
